gpu,algorithm,batch_size,A_recon_intercept_s,s_per_gflop,ms_per_tflop_work,P_eff_tflops,recon_fit_r2,n
A100,ad_ptycho,1000,0.27145342,0.02952969,29529.68527415,0.03386423,0.99783215,15
A100,bh,1000,0.30059505,0.04275523,42755.23262175,0.02338895,0.99494692,15
A100,dm,1000,0.23004076,0.03475733,34757.3332225,0.02877091,0.99911846,15
A100,lsqml,1000,0.27530554,0.05275521,52755.20639717,0.01895548,0.99901483,15
A100,pie,1000,0.95762919,6.42172545,6421725.45339013,0.00015572,0.99971632,15
B200,ad_ptycho,1000,0.36102658,0.01680729,16807.29199076,0.05949798,0.99622334,15
B200,bh,1000,0.35549131,0.02536692,25366.91966566,0.03942142,0.99737335,15
B200,dm,1000,0.2902661,0.02197127,21971.26545531,0.04551399,0.99836144,15
B200,lsqml,1000,0.37653366,0.03166114,31661.14292356,0.03158446,0.99755784,15
B200,pie,1000,2.35514877,5.03398987,5033989.86615247,0.00019865,0.99757087,15
H100,ad_ptycho,1000,0.54383859,0.01575945,15759.44976621,0.06345399,0.97439865,15
H100,bh,1000,0.49128899,0.02290051,22900.51215889,0.04366715,0.9790692,15
H100,dm,1000,0.44648804,0.02230318,22303.18264972,0.04483665,0.98231432,15
H100,lsqml,1000,0.63159394,0.02871683,28716.83056643,0.03482278,0.98054107,15
H100,pie,1000,-0.09714398,3.92744468,3927444.67534393,0.00025462,0.99990459,15
H200,ad_ptycho,1000,0.22419537,0.02231841,22318.40806519,0.04480606,0.99467465,15
H200,bh,1000,0.19693032,0.03448184,34481.84427173,0.02900077,0.9957214,15
H200,dm,1000,0.16618623,0.02835229,28352.29230308,0.03527052,0.99683419,15
H200,lsqml,1000,0.19495951,0.04331335,43313.34522767,0.02308757,0.99935947,15
H200,pie,1000,-1.96409319,6.7055206,6705520.59920598,0.00014913,0.99935153,15
MI300A,ad_ptycho,1000,3.34409029,0.02182404,21824.04345543,0.04582102,0.99091264,15
MI300A,bh,1000,6.31121569,0.03246635,32466.34532692,0.03080113,0.97969233,15
MI300A,dm,1000,3.36564527,0.03453685,34536.84574611,0.02895458,0.9799053,15
MI300A,lsqml,1000,3.37190012,0.04077629,40776.29180855,0.02452405,0.99254325,15
MI300A,pie,1000,4.27647887,4.42782662,4427826.6167896,0.00022584,0.99782071,15
MI300X,ad_ptycho,1000,3.18312946,0.01878206,18782.05720692,0.0532423,0.99557347,15
MI300X,bh,1000,6.07416119,0.03124848,31248.48256261,0.03200155,0.98837072,15
MI300X,dm,1000,3.16995702,0.0261609,26160.90239915,0.03822498,0.99495426,15
MI300X,lsqml,1000,3.18895574,0.03598859,35988.58523279,0.02778659,0.99717771,15
MI300X,pie,1000,4.85491973,5.12061675,5120616.75304569,0.00019529,0.99947571,15
