gpu,algorithm,A_IO_intercept_s,beta_IO_s_per_pixel,beta_IO_ns_per_pixel,io_fit_r2,n
A100,ad_ptycho,0.38388928,2e-08,15.07599185,0.7634274,20
A100,bh,0.3884359,1e-08,14.42871534,0.65548317,20
A100,dm,0.37160642,1e-08,14.23848812,0.64644196,20
A100,lsqml,0.40374669,1e-08,13.17935797,0.6067482,20
A100,pie,0.51181728,1e-08,10.72557537,0.19421184,20
B200,ad_ptycho,0.58423334,2e-08,15.36719029,0.99527779,20
B200,bh,0.56256588,2e-08,16.10018466,0.99049665,20
B200,dm,0.60606178,2e-08,15.33677688,0.90800334,20
B200,lsqml,0.56948493,2e-08,15.92934242,0.98975493,20
B200,pie,0.56661976,2e-08,15.78269856,0.99604113,20
H100,ad_ptycho,0.93710621,5e-08,46.93343485,0.82799002,20
H100,bh,1.09347747,4e-08,37.88867334,0.72169454,20
H100,dm,1.27600924,3e-08,25.91977325,0.54576478,20
H100,lsqml,0.93670778,5e-08,45.01006479,0.85177977,20
H100,pie,1.38944788,2e-08,24.53515493,0.37665357,20
H200,ad_ptycho,0.18344798,1e-08,9.85710834,0.99868928,20
H200,bh,0.18040488,1e-08,9.9719608,0.99855552,20
H200,dm,0.17894829,1e-08,10.02547484,0.99903614,20
H200,lsqml,0.17924122,1e-08,9.95370043,0.99920678,20
H200,pie,0.17935146,1e-08,9.9741635,0.99908185,20
MI300A,ad_ptycho,3.50655549,1e-08,11.52095134,0.59589327,20
MI300A,bh,3.34512021,1e-08,13.10304055,0.74875839,20
MI300A,dm,3.35143952,1e-08,14.01586386,0.75993863,20
MI300A,lsqml,3.34930619,1e-08,13.52258594,0.84417742,20
MI300A,pie,3.45008607,1e-08,12.42448484,0.57899878,20
MI300X,ad_ptycho,3.17925787,1e-08,9.88807194,0.92711077,20
MI300X,bh,3.16065821,1e-08,10.34061857,0.98824279,20
MI300X,dm,3.16436308,1e-08,10.29097366,0.98999319,20
MI300X,lsqml,3.14622092,1e-08,11.12318626,0.98488348,20
MI300X,pie,3.16184546,1e-08,10.45541661,0.9760309,20
